,BLE Scanner History Log,
DeviceName, Logical Name, MacAddress, DeviceAddedTime, LastSeenTime
ELK-BLEDOM   , ELK-BLEDOM   ,BE:96:28:00:02:8A, 2023-09-28 20:12:56, 2023-09-28 20:51:06
N/A, N/A,EF:99:E5:B5:01:05, 2023-09-28 20:47:40, 2023-09-28 20:49:52
N/A, N/A,F1:41:12:AA:93:E0, 2023-09-28 20:47:41, 2023-09-28 20:49:42
N/A, N/A,DC:DB:12:E1:06:EF, 2023-09-28 20:47:42, 2023-09-28 20:49:41
N/A, N/A,D3:FF:43:EE:F6:4F, 2023-09-28 20:47:50, 2023-09-28 20:49:40
N/A, N/A,74:10:52:51:20:F7, 2023-09-28 20:48:40, 2023-09-28 20:49:40
N/A, N/A,CF:A3:53:0D:2A:13, 2023-09-28 20:47:37, 2023-09-28 20:49:39
N/A, N/A,5B:9C:F1:73:27:C0, 2023-09-28 20:47:46, 2023-09-28 20:49:37
N/A, N/A,8C:79:F5:87:0B:26, 2023-09-28 20:13:00, 2023-09-28 20:49:36
N/A, N/A,7B:46:B9:6A:1D:CC, 2023-09-28 20:47:38, 2023-09-28 20:49:36
N/A, N/A,79:2C:F5:19:9E:C7, 2023-09-28 20:48:37, 2023-09-28 20:49:36
N/A, N/A,E5:E7:26:7D:47:E1, 2023-09-28 20:49:09, 2023-09-28 20:49:09
N/A, N/A,46:7F:5D:78:A8:94, 2023-09-28 20:47:38, 2023-09-28 20:47:38
N/A, N/A,7B:5E:1E:34:9E:FE, 2023-09-28 20:47:37, 2023-09-28 20:47:37
N/A, N/A,71:FD:92:01:3E:EE, 2023-09-28 20:12:56, 2023-09-28 20:19:52
N/A, N/A,E5:31:57:94:E4:32, 2023-09-28 20:19:52, 2023-09-28 20:19:52
N/A, N/A,F0:96:A9:56:95:C3, 2023-09-28 20:15:03, 2023-09-28 20:19:50
N/A, N/A,C0:6A:53:69:C9:93, 2023-09-28 20:15:14, 2023-09-28 20:19:32
N/A, N/A,45:85:9F:03:7C:BF, 2023-09-28 20:15:14, 2023-09-28 20:19:31
N/A, N/A,D6:3F:D0:79:09:E7, 2023-09-28 20:15:10, 2023-09-28 20:15:10
N/A, N/A,47:AF:E5:26:50:E1, 2023-09-28 20:14:45, 2023-09-28 20:14:45
N/A, N/A,F4:14:F4:23:AC:C8, 2023-09-28 20:14:13, 2023-09-28 20:14:13
N/A, N/A,DD:DC:D7:A8:92:AE, 2023-09-28 20:12:55, 2023-09-28 20:13:44
N/A, N/A,CF:5C:16:13:6F:4B, 2023-09-28 20:13:27, 2023-09-28 20:13:27
N/A, N/A,59:44:A6:C3:84:EA, 2023-09-28 20:13:23, 2023-09-28 20:13:23
N/A, N/A,D0:96:FA:91:94:B4, 2023-09-28 20:12:58, 2023-09-28 20:13:22
